contig-100_250_4	9	ERR843947
contig-100_145_2	2	ERR843947
contig-100_418_2	9	ERR843947
contig-100_1_42	129	ERR843947
contig-100_236_2	8	ERR843947
contig-100_149_3	6	ERR843947
contig-100_6_16	912	ERR843947
contig-100_288_1	34	ERR843947
contig-100_119_4	2	ERR843947
contig-100_39_9	1	ERR843947
contig-100_7_3	166	ERR843947
contig-100_0_3	129	ERR843947
contig-100_3_72	1	ERR843947
contig-100_165_4	13	ERR843947
contig-100_57_6	1	ERR843947
contig-100_6_7	530	ERR843947
contig-100_350_3	18	ERR843947
contig-100_207_2	4065	ERR843947
contig-100_10_6	14	ERR843947
contig-100_205_1	17	ERR843947
contig-100_294_1	49	ERR843947
contig-100_1_11	12	ERR843947
contig-100_10_17	3	ERR843947
contig-100_10_10	19	ERR843947
contig-100_40_2	13	ERR843947
contig-100_21_1	7	ERR843947
contig-100_49_2	10	ERR843947
contig-100_13_7	81	ERR843947
contig-100_71_5	5	ERR843947
contig-100_6_40	2	ERR843947
contig-100_288_2	16	ERR843947
contig-100_141_3	14	ERR843947
contig-100_40_12	23	ERR843947
contig-100_234_1	59	ERR843947
contig-100_8_18	18	ERR843947
contig-100_218_1	4	ERR843947
contig-100_23_3	185	ERR843947
contig-100_110_2	2	ERR843947
contig-100_7_1	21	ERR843947
contig-100_83_6	8	ERR843947
contig-100_17_4	65	ERR843947
contig-100_5_9	63	ERR843947
contig-100_17_10	37	ERR843947
contig-100_84_10	44	ERR843947
contig-100_4_31	203	ERR843947
contig-100_1_22	28	ERR843947
contig-100_110_1	59	ERR843947
contig-100_1_62	7	ERR843947
contig-100_19_14	17	ERR843947
contig-100_47_4	3	ERR843947
contig-100_227_3	7	ERR843947
contig-100_75_3	25	ERR843947
contig-100_24_8	2	ERR843947
contig-100_16_3	30	ERR843947
contig-100_50_9	15	ERR843947
contig-100_4_51	34	ERR843947
contig-100_279_3	14	ERR843947
contig-100_19_8	44	ERR843947
contig-100_8_6	134	ERR843947
contig-100_191_1	17	ERR843947
contig-100_12_9	15	ERR843947
contig-100_321_1	3	ERR843947
contig-100_6_39	1	ERR843947
contig-100_3_11	70	ERR843947
contig-100_375_2	3	ERR843947
contig-100_331_4	5	ERR843947
contig-100_92_4	13	ERR843947
contig-100_152_1	30	ERR843947
contig-100_405_1	3	ERR843947
contig-100_77_4	7	ERR843947
contig-100_2_17	33	ERR843948
contig-100_2_29	703	ERR843948
contig-100_32_4	3	ERR843948
contig-100_69_2	6	ERR843948
contig-100_4_19	7	ERR843948
contig-100_123_2	20	ERR843948
contig-100_4_65	2	ERR843948
contig-100_250_1	1	ERR843948
contig-100_42_3	5	ERR843948
contig-100_2_60	141	ERR843948
contig-100_0_97	4	ERR843948
contig-100_46_2	13	ERR843948
contig-100_44_7	59	ERR843948
contig-100_2_5	52	ERR843948
contig-100_101_1	1	ERR843948
contig-100_0_55	20	ERR843948
contig-100_2_24	9	ERR843948
contig-100_1_41	2	ERR843948
contig-100_2_58	38	ERR843948
contig-100_25_2	177	ERR843948
contig-100_8_1	346	ERR843948
contig-100_5_31	13	ERR843948
contig-100_141_1	1	ERR843948
contig-100_146_3	7	ERR843948
contig-100_11_9	13	ERR843948
contig-100_0_22	241	ERR843948
contig-100_3_13	52	ERR843948
contig-100_0_20	858	ERR843948
contig-100_13_6	5	ERR843948
contig-100_2_61	139	ERR843948
contig-100_5_57	2	ERR843948
contig-100_0_39	112	ERR843948
contig-100_64_4	10354	ERR843948
contig-100_50_5	9	ERR843948
contig-100_9_3	1017	ERR843948
contig-100_45_2	28	ERR843948
contig-100_4_7	8976	ERR843948
contig-100_54_2	4	ERR843948
contig-100_42_4	15	ERR843948
contig-100_24_3	2	ERR843948
contig-100_125_2	6	ERR843948
contig-100_138_3	3	ERR843948
contig-100_40_7	4	ERR843948
contig-100_2_51	4	ERR843948
contig-100_136_1	4	ERR843948
contig-100_1_6	26	ERR843948
contig-100_19_7	8	ERR843948
contig-100_11_4	16	ERR843948
contig-100_56_2	14	ERR843948
contig-100_17_5	16	ERR843948
contig-100_29_5	8882	ERR843948
contig-100_0_60	248	ERR843948
contig-100_40_4	1	ERR843948
contig-100_22_4	18	ERR843948
contig-100_46_3	28	ERR843948
contig-100_0_72	7	ERR843948
contig-100_34_1	100	ERR843948
contig-100_2_23	98	ERR843948
contig-100_4_27	28	ERR843948
contig-100_4_6	9	ERR843948
contig-100_0_9	25	ERR843948
contig-100_15_5	129	ERR843948
contig-100_33_1	15	ERR843948
contig-100_26_3	14	ERR843948
contig-100_15_15	1	ERR843948
contig-100_7_37	3	ERR843948
contig-100_2_30	33	ERR843948
contig-100_41_2	11	ERR843948
contig-100_21_2	5	ERR843948
contig-100_2_40	39	ERR843948
contig-100_21_3	1	ERR843948
contig-100_93_1	11	ERR843948
contig-100_18_1	51	ERR843948
contig-100_59_4	2	ERR843948
contig-100_0_44	31	ERR843948
contig-100_26_4	53	ERR843948
contig-100_6_6	155	ERR843948
contig-100_98_2	2	ERR843948
contig-100_97_2	1	ERR843948
contig-100_182_1	1	ERR843948
contig-100_5_8	23	ERR843948
contig-100_0_62	11	ERR843948
contig-100_102_1	6	ERR843948
contig-100_38_2	9080	ERR843948
contig-100_0_35	2	ERR843948
contig-100_67_5	3	ERR843948
contig-100_5_53	3	ERR843948
contig-100_20_1	9	ERR843948
contig-100_82_2	15	ERR843948
contig-100_2_38	95	ERR843948
contig-100_123_1	1	ERR843948
contig-100_101_2	9	ERR843948
contig-100_7_49	4	ERR843948
contig-100_45_3	6	ERR843948
contig-100_0_91	7	ERR843948
contig-100_12_3	142990	ERR843948
contig-100_3_16	63	ERR843948
contig-100_45_1	1	ERR843948
contig-100_7_13	1	ERR843948
contig-100_76_3	9	ERR843948
contig-100_100_2	1	ERR843948
contig-100_0_56	19	ERR843948
contig-100_2_49	20	ERR843948
contig-100_11_3	17	ERR843948
contig-100_0_15	134	ERR843948
contig-100_0_28	26	ERR843948
contig-100_1_26	3	ERR843948
contig-100_5_5	12	ERR843948
contig-100_5_24	8	ERR843948
contig-100_214_1	8	ERR843948
contig-100_35_2	6	ERR843948
contig-100_0_61	20	ERR843948
contig-100_61_2	4	ERR843948
contig-100_55_1	7	ERR843948
contig-100_0_21	46	ERR843948
contig-100_1_47	2	ERR843948
contig-100_92_3	1	ERR843948
contig-100_265_2	42	ERR843948
contig-100_0_38	95	ERR843948
contig-100_2_10	37	ERR843948
contig-100_72_4	20	ERR843948
contig-100_54_3	1	ERR843948
contig-100_2_4	60	ERR843948
contig-100_80_2	1	ERR843948
contig-100_2_57	50	ERR843948
contig-100_2_69	19	ERR843948
contig-100_444_2	2	ERR843948
contig-100_25_3	5	ERR843948
contig-100_107_1	7	ERR843948
contig-100_318_1	18	ERR843948
contig-100_46_10	15	ERR843948
contig-100_1_12	24	ERR843948
contig-100_47_1	15	ERR843948
contig-100_5_17	1	ERR843948
contig-100_3_14	9	ERR843948
contig-100_12_2	8648	ERR843948
contig-100_8_2	64	ERR843948
contig-100_20_2	188	ERR843948
contig-100_116_2	2	ERR843948
contig-100_187_5	1	ERR843948
contig-100_3_2	13	ERR843948
contig-100_11_8	10	ERR843948
contig-100_44_4	14	ERR843948
contig-100_1_5	13	ERR843948
contig-100_14_6	51	ERR843948
contig-100_0_1	3	ERR843948
contig-100_2_7	16	ERR843948
contig-100_338_1	4	ERR843948
contig-100_39_2	19	ERR843948
contig-100_36_3	131	ERR843948
contig-100_0_69	13	ERR843948
contig-100_0_84	1	ERR843948
contig-100_73_3	8	ERR843948
contig-100_7_29	1	ERR843948
contig-100_13_5	70	ERR843948
contig-100_2_52	14	ERR843948
contig-100_22_1	49	ERR843948
contig-100_0_23	179	ERR843948
contig-100_36_8	20	ERR843948
contig-100_50_4	3	ERR843948
contig-100_15_10	2	ERR843948
contig-100_143_1	4	ERR843948
contig-100_1_49	4	ERR843948
contig-100_52_7	5092	ERR843948
contig-100_31_4	1	ERR843948
contig-100_29_4	15	ERR843948
contig-100_98_1	2	ERR843948
contig-100_69_3	16	ERR843948
contig-100_6_9	12	ERR843948
contig-100_19_6	78	ERR843948
contig-100_0_75	19	ERR843948
contig-100_217_1	1	ERR843948
contig-100_132_1	6	ERR843948
contig-100_8_22	1	ERR843948
contig-100_43_4	4	ERR843948
contig-100_51_1	31	ERR843948
contig-100_5_58	23	ERR843948
contig-100_15_1	36	ERR843948
contig-100_37_1	27	ERR843948
contig-100_3_24	15	ERR843948
contig-100_46_4	21	ERR843948
contig-100_4_33	1	ERR843948
contig-100_40_6	1	ERR843948
contig-100_0_34	66	ERR843948
contig-100_11_5	119	ERR843948
contig-100_50_3	119	ERR843948
contig-100_27_2	22	ERR843948
contig-100_114_1	3	ERR843948
contig-100_102_2	4	ERR843948
contig-100_32_5	12	ERR843948
contig-100_147_2	8	ERR843948
contig-100_0_14	18	ERR843948
contig-100_8_9	25	ERR843948
contig-100_3_39	2	ERR843948
contig-100_26_2	8	ERR843948
contig-100_160_2	2	ERR843948
contig-100_9_4	78	ERR843948
contig-100_8_8	4	ERR843948
contig-100_38_7	31	ERR843948
contig-100_16_5	5	ERR843948
contig-100_5_39	4	ERR843948
contig-100_31_3	15	ERR843948
contig-100_73_4	1	ERR843948
contig-100_17_6	4	ERR843948
contig-100_9_28	2	ERR843948
contig-100_7_55	4	ERR843948
contig-100_5_7	69	ERR843948
contig-100_5_4	23	ERR843948
contig-100_38_4	6	ERR843948
contig-100_41_1	7	ERR843948
contig-100_0_57	5	ERR843948
contig-100_77_5	4	ERR843948
contig-100_105_1	14	ERR843948
contig-100_2_22	81	ERR843948
contig-100_100_1	7	ERR843948
contig-100_3_15	13	ERR843948
contig-100_5_32	4	ERR843948
contig-100_20_8	11	ERR843948
contig-100_4_60	4	ERR843948
contig-100_97_1	4	ERR843948
contig-100_0_45	14	ERR843948
contig-100_0_105	19	ERR843948
contig-100_17_2	16	ERR843948
contig-100_61_1	56406	ERR843948
contig-100_43_2	10	ERR843948
contig-100_3_74	1	ERR843948
contig-100_64_5	12655	ERR843948
contig-100_0_90	4	ERR843948
contig-100_134_1	18	ERR843948
contig-100_38_1	726	ERR843948
contig-100_15_2	20	ERR843948
contig-100_40_1	7	ERR843948
contig-100_121_2	20	ERR843948
contig-100_39_3	4	ERR843948
contig-100_154_1	1	ERR843948
contig-100_6_2	163	ERR843948
contig-100_1_20	3	ERR843948
contig-100_14_4	177	ERR843948
contig-100_7_52	1	ERR843948
contig-100_16_2	4	ERR843948
contig-100_2_6	72	ERR843948
contig-100_4_1	22583	ERR843948
contig-100_122_1	2	ERR843948
contig-100_5_22	8	ERR843948
contig-100_0_16	12	ERR843948
contig-100_27_4	70	ERR843948
contig-100_19_5	10	ERR843948
contig-100_104_3	2	ERR843948
contig-100_131_1	5	ERR843948
contig-100_80_1	10	ERR843948
contig-100_180_1	2	ERR843948
contig-100_4_9	9	ERR843948
contig-100_76_1	3	ERR843948
contig-100_155_3	3	ERR843948
contig-100_15_13	2	ERR843948
contig-100_18_6	200	ERR843948
contig-100_6_5	6	ERR843948
contig-100_61_6	1	ERR843948
contig-100_25_4	36	ERR843948
contig-100_0_85	2	ERR843948
contig-100_94_3	4	ERR843948
contig-100_128_2	8	ERR843948
contig-100_163_2	2	ERR843948
contig-100_92_2	1	ERR843948
contig-100_55_2	3	ERR843948
contig-100_22_2	161	ERR843948
contig-100_32_2	4791	ERR843948
contig-100_232_2	2	ERR843948
contig-100_0_25	249	ERR843948
contig-100_100_3	3	ERR843948
contig-100_150_5	8799	ERR843948
contig-100_193_2	2	ERR843948
contig-100_1_46	1	ERR843948
contig-100_258_1	6	ERR843948
contig-100_95_1	4	ERR843948
contig-100_4_17	31	ERR843948
contig-100_51_2	65	ERR843948
contig-100_161_2	2	ERR843948
contig-100_20_6	16	ERR843948
contig-100_0_74	2	ERR843948
contig-100_9_5	975	ERR843948
contig-100_162_2	1	ERR843948
contig-100_125_4	1	ERR843948
contig-100_1_24	153	ERR843948
contig-100_77_2	3	ERR843948
contig-100_64_2	3167	ERR843948
contig-100_29_3	3204	ERR843948
contig-100_9_1	549	ERR843948
contig-100_148_3	1	ERR843948
contig-100_97_3	2	ERR843948
contig-100_35_4	3	ERR843948
contig-100_2_36	28	ERR843948
contig-100_56_4	3	ERR843948
contig-100_3_10	6	ERR843948
contig-100_4_24	20	ERR843948
contig-100_354_3	17340	ERR843948
contig-100_75_1	6	ERR843948
contig-100_5_50	2	ERR843948
contig-100_0_33	26	ERR843948
contig-100_0_104	173	ERR843948
contig-100_86_1	16	ERR843948
contig-100_323_1	1	ERR843948
contig-100_198_1	2	ERR843948
contig-100_52_6	13194	ERR843948
contig-100_127_1	1	ERR843948
contig-100_11_7	48	ERR843948
contig-100_18_7	58	ERR843948
contig-100_43_7	93062	ERR843948
contig-100_31_1	10	ERR843948
contig-100_0_8	90	ERR843948
contig-100_24_5	17	ERR843948
contig-100_4_57	3	ERR843948
contig-100_186_1	11	ERR843948
contig-100_24_1	5	ERR843948
contig-100_5_11	5	ERR843948
contig-100_24_6	36	ERR843948
contig-100_23_8	16	ERR843948
contig-100_2_62	17	ERR843948
contig-100_0_77	3	ERR843948
contig-100_2_25	109	ERR843948
contig-100_71_1	36	ERR843948
contig-100_108_2	4	ERR843948
contig-100_3_21	19	ERR843948
contig-100_2_31	125	ERR843948
contig-100_150_2	86711	ERR843948
contig-100_47_3	4	ERR843948
contig-100_69_1	37	ERR843948
contig-100_44_2	195	ERR843948
contig-100_38_3	964	ERR843948
contig-100_34_8	35	ERR843948
contig-100_157_1	1	ERR843948
contig-100_30_6	1	ERR843948
contig-100_42_1	52	ERR843948
contig-100_12_5	38486	ERR843948
contig-100_36_6	11	ERR843948
contig-100_13_3	315	ERR843948
contig-100_1_16	1	ERR843948
contig-100_55_4	1	ERR843948
contig-100_148_2	2	ERR843948
contig-100_70_1	3	ERR843948
contig-100_50_7	24	ERR843948
contig-100_3_5	20	ERR843948
contig-100_104_4	4	ERR843948
contig-100_2_18	78	ERR843948
contig-100_26_1	6	ERR843948
contig-100_38_8	12	ERR843948
contig-100_90_5	2	ERR843948
contig-100_4_23	7	ERR843948
contig-100_2_47	45	ERR843948
contig-100_1_17	1	ERR843948
contig-100_0_17	3	ERR843948
contig-100_2_9	14	ERR843948
contig-100_10_7	4	ERR843948
contig-100_350_2	2	ERR843948
contig-100_36_1	106	ERR843948
contig-100_4_2	12	ERR843948
contig-100_79_3	5	ERR843948
contig-100_24_4	2	ERR843948
contig-100_29_2	19	ERR843948
contig-100_132_2	10	ERR843948
contig-100_273_3	3	ERR843948
contig-100_147_1	14	ERR843948
contig-100_144_1	8	ERR843948
contig-100_9_2	88	ERR843948
contig-100_4_74	4	ERR843948
contig-100_31_2	28	ERR843948
contig-100_56_1	82	ERR843948
contig-100_56_10	1	ERR843948
contig-100_190_5	2	ERR843948
contig-100_116_1	4	ERR843948
contig-100_44_6	120	ERR843948
contig-100_93_2	52	ERR843948
contig-100_2_1	83	ERR843948
contig-100_7_33	2	ERR843948
contig-100_2_70	17	ERR843948
contig-100_87_1	6	ERR843948
contig-100_21_19	1	ERR843948
contig-100_149_1	1	ERR843948
contig-100_25_7	32	ERR843948
contig-100_0_50	12	ERR843948
contig-100_91_1	10	ERR843948
contig-100_128_1	11	ERR843948
contig-100_32_1	44	ERR843948
contig-100_107_4	2	ERR843948
contig-100_136_2	4	ERR843948
contig-100_0_94	4	ERR843948
contig-100_12_12	1	ERR843948
contig-100_0_32	48	ERR843948
contig-100_15_3	20	ERR843948
contig-100_19_3	4	ERR843948
contig-100_0_65	8	ERR843948
contig-100_22_8	4	ERR843948
contig-100_15_16	10	ERR843948
contig-100_11_6	79	ERR843948
contig-100_0_100	9	ERR843948
contig-100_169_2	8	ERR843948
contig-100_43_5	4650	ERR843948
contig-100_2_12	245	ERR843948
contig-100_56_3	1	ERR843948
contig-100_1_27	8	ERR843948
contig-100_80_4	1	ERR843948
contig-100_14_5	16	ERR843948
contig-100_1_4	113	ERR843948
contig-100_32_3	120	ERR843948
contig-100_39_5	1	ERR843948
contig-100_46_5	9	ERR843948
contig-100_43_6	19371	ERR843948
contig-100_36_7	25	ERR843948
contig-100_21_4	27	ERR843948
contig-100_52_5	52945	ERR843948
contig-100_3_17	3	ERR843948
contig-100_120_1	5	ERR843948
contig-100_5_6	103	ERR843948
contig-100_5_38	1	ERR843948
contig-100_2_50	19	ERR843948
contig-100_90_1	1	ERR843948
contig-100_42_2	108	ERR843948
contig-100_14_3	71	ERR843948
contig-100_35_1	4	ERR843948
contig-100_85_1	17	ERR843948
contig-100_46_9	18	ERR843948
contig-100_3_33	5	ERR843948
contig-100_1_14	29	ERR843948
contig-100_277_1	4	ERR843948
contig-100_76_2	4	ERR843948
contig-100_37_2	3	ERR843948
contig-100_0_7	41	ERR843948
contig-100_55_3	29	ERR843948
contig-100_0_24	68	ERR843948
contig-100_12_4	17482	ERR843948
contig-100_139_1	22	ERR843948
contig-100_4_11	20	ERR843948
contig-100_2_37	12	ERR843948
contig-100_108_1	46	ERR843948
contig-100_119_1	2	ERR843948
contig-100_10_2	37	ERR843948
contig-100_0_27	34	ERR843948
contig-100_0_18	215	ERR843948
contig-100_0_41	39	ERR843948
contig-100_109_1	1660	ERR843948
contig-100_265_1	5	ERR843948
contig-100_74_2	9	ERR843948
contig-100_29_1	19	ERR843948
contig-100_8_10	9	ERR843948
contig-100_71_2	23	ERR843948
contig-100_65_1	2	ERR843948
contig-100_15_9	20	ERR843948
contig-100_46_7	65	ERR843948
contig-100_87_2	9	ERR843948
contig-100_92_1	10	ERR843948
contig-100_3_31	1	ERR843948
contig-100_23_1	86	ERR843948
contig-100_4_3	12	ERR843948
contig-100_96_2	2	ERR843948
contig-100_131_3	2	ERR843948
contig-100_2_66	12	ERR843948
contig-100_115_3	3	ERR843948
contig-100_58_1	9	ERR843948
contig-100_0_52	125	ERR843948
contig-100_2_46	130	ERR843948
contig-100_0_6	70	ERR843948
contig-100_5_1	82	ERR843948
contig-100_63_1	5	ERR843948
contig-100_25_5	10	ERR843948
contig-100_0_30	20	ERR843948
contig-100_60_1	47	ERR843948
contig-100_13_1	139	ERR843948
contig-100_106_1	21	ERR843948
contig-100_25_6	121	ERR843948
contig-100_2_20	24	ERR843948
contig-100_104_1	1	ERR843948
contig-100_145_3	2	ERR843948
contig-100_5_35	1	ERR843948
contig-100_5_28	13	ERR843948
contig-100_3_6	17	ERR843948
contig-100_0_66	15	ERR843948
contig-100_34_6	139	ERR843948
contig-100_27_1	22	ERR843948
contig-100_111_1	11	ERR843948
contig-100_41_3	7	ERR843948
contig-100_86_2	1	ERR843948
contig-100_32_8	19	ERR843948
contig-100_5_34	5	ERR843948
contig-100_142_2	8	ERR843948
contig-100_43_8	24710	ERR843948
contig-100_115_1	5	ERR843948
contig-100_4_26	38	ERR843948
contig-100_35_3	11	ERR843948
contig-100_0_51	135	ERR843948
contig-100_3_27	2	ERR843948
contig-100_2_54	11	ERR843948
contig-100_19_2	1718	ERR843948
contig-100_0_79	9	ERR843948
contig-100_7_26	2	ERR843948
contig-100_22_5	9	ERR843948
contig-100_123_3	10	ERR843948
contig-100_24_9	1	ERR843948
contig-100_338_2	2	ERR843948
contig-100_80_3	39	ERR843948
contig-100_497_1	2	ERR843948
contig-100_0_4	77	ERR843948
contig-100_2_34	118	ERR843948
contig-100_54_4	1	ERR843948
contig-100_15_11	3	ERR843948
contig-100_6_13	13	ERR843948
contig-100_18_4	16	ERR843948
contig-100_50_8	19	ERR843948
contig-100_0_88	2	ERR843948
contig-100_130_2	7	ERR843948
contig-100_39_1	1	ERR843948
contig-100_4_68	3	ERR843948
contig-100_206_2	1	ERR843948
contig-100_197_4	2	ERR843948
contig-100_77_1	16	ERR843948
contig-100_139_2	5	ERR843948
contig-100_229_1	4	ERR843948
contig-100_47_5	16	ERR843948
contig-100_15_4	61	ERR843948
contig-100_4_15	10	ERR843948
contig-100_12_8	6	ERR843948
contig-100_263_1	3	ERR843948
contig-100_1_28	5	ERR843948
*	1425296	ERR843948
contig-100_4_21	47	ERR843948
contig-100_1_18	2	ERR843948
contig-100_6_4	37	ERR843948
contig-100_5_29	4	ERR843948
contig-100_0_5	252	ERR843948
contig-100_48_1	5579	ERR843948
contig-100_14_2	55	ERR843948
contig-100_59_1	6	ERR843948
contig-100_0_31	37	ERR843948
contig-100_57_1	4	ERR843948
contig-100_28_1	35	ERR843948
contig-100_4_75	4	ERR843948
contig-100_1_3	9	ERR843948
contig-100_40_3	4	ERR843948
contig-100_151_1	2	ERR843948
contig-100_10_1	4	ERR843948
contig-100_23_6	3	ERR843948
contig-100_90_2	1	ERR843948
contig-100_2_27	126	ERR843948
contig-100_2_11	31	ERR843948
contig-100_2_8	62	ERR843948
contig-100_8_5	142	ERR843948
contig-100_2_45	1	ERR843948
contig-100_112_3	2	ERR843948
contig-100_148_1	2	ERR843948
contig-100_42_7	32	ERR843948
contig-100_3_12	4	ERR843948
contig-100_8_11	4	ERR843948
contig-100_67_6	8	ERR843948
contig-100_142_1	1	ERR843948
contig-100_2_65	11	ERR843948
contig-100_26_8	1	ERR843948
contig-100_0_40	25	ERR843948
contig-100_7_19	1	ERR843948
contig-100_38_5	15	ERR843948
contig-100_96_1	8	ERR843948
contig-100_99_2	11	ERR843948
contig-100_37_5	15	ERR843948
contig-100_15_14	3	ERR843948
contig-100_5_30	4	ERR843948
contig-100_6_3	1	ERR843948
contig-100_64_1	5	ERR843948
contig-100_40_8	1	ERR843948
contig-100_74_3	16	ERR843948
contig-100_324_1	1	ERR843948
contig-100_16_1	49	ERR843948
contig-100_4_22	15	ERR843948
contig-100_95_2	6	ERR843948
contig-100_0_53	28	ERR843948
contig-100_4_70	2	ERR843948
contig-100_34_7	64	ERR843948
contig-100_0_93	8	ERR843948
contig-100_0_64	75	ERR843948
contig-100_1_2	72	ERR843948
contig-100_4_16	33	ERR843948
contig-100_1_25	8	ERR843948
contig-100_7_2	29	ERR843948
contig-100_58_2	26	ERR843948
contig-100_162_1	3	ERR843948
contig-100_4_53	2	ERR843948
contig-100_103_2	26747	ERR843948
contig-100_10_4	13	ERR843948
contig-100_1_23	16	ERR843948
contig-100_342_1	1	ERR843948
contig-100_20_7	7	ERR843948
contig-100_83_1	15	ERR843948
contig-100_5_52	4	ERR843948
contig-100_14_7	20	ERR843948
contig-100_0_89	10	ERR843948
contig-100_85_2	6	ERR843948
contig-100_23_10	3	ERR843948
contig-100_115_2	3	ERR843948
contig-100_19_1	2	ERR843948
contig-100_117_1	4	ERR843948
contig-100_104_2	4	ERR843948
contig-100_72_1	4	ERR843948
contig-100_25_1	35	ERR843948
contig-100_34_5	192	ERR843948
contig-100_7_5	1	ERR843948
contig-100_2_35	8	ERR843948
contig-100_141_2	5	ERR843948
contig-100_36_4	18	ERR843948
contig-100_351_1	2	ERR843948
contig-100_13_8	32	ERR843948
contig-100_4_25	5	ERR843948
contig-100_23_9	1	ERR843948
contig-100_280_1	2	ERR843948
contig-100_4_4	4	ERR843948
contig-100_112_1	8	ERR843948
contig-100_22_7	76	ERR843948
contig-100_4_42	2	ERR843948
contig-100_176_1	2	ERR843948
contig-100_52_3	1	ERR843948
contig-100_5_16	2	ERR843948
contig-100_7_25	2	ERR843948
contig-100_37_4	17	ERR843948
contig-100_84_1	17	ERR843948
contig-100_0_67	19	ERR843948
contig-100_9_6	7	ERR843948
contig-100_0_78	7	ERR843948
contig-100_18_2	119	ERR843948
contig-100_174_1	6	ERR843948
contig-100_300_1	4	ERR843948
contig-100_20_5	8	ERR843948
contig-100_35_5	10	ERR843948
contig-100_0_47	15	ERR843948
contig-100_4_35	3	ERR843948
contig-100_118_1	17	ERR843948
contig-100_59_2	61	ERR843948
contig-100_73_2	26	ERR843948
contig-100_3_19	30	ERR843948
contig-100_119_3	1	ERR843948
contig-100_2_3	23	ERR843948
contig-100_6_10	22	ERR843948
contig-100_22_6	119	ERR843948
contig-100_2_32	34	ERR843948
contig-100_0_83	1	ERR843948
contig-100_2_53	11	ERR843948
contig-100_67_1	33	ERR843948
contig-100_137_2	1	ERR843948
contig-100_41_4	38	ERR843948
contig-100_30_3	6759	ERR843948
contig-100_2_63	39	ERR843948
contig-100_168_1	5	ERR843948
contig-100_301_2	1	ERR843948
contig-100_2_39	11	ERR843948
contig-100_17_12	5	ERR843948
contig-100_18_5	8	ERR843948
contig-100_0_59	25	ERR843948
contig-100_4_63	1	ERR843948
contig-100_1_29	1	ERR843948
contig-100_13_4	115	ERR843948
contig-100_2_16	49	ERR843948
contig-100_135_2	4	ERR843948
contig-100_0_46	55	ERR843948
contig-100_27_5	2	ERR843948
contig-100_103_1	11736	ERR843948
contig-100_31_7	2	ERR843948
contig-100_5_2	289	ERR843948
contig-100_133_1	10	ERR843948
contig-100_48_4	2	ERR843948
contig-100_75_2	12	ERR843948
contig-100_130_1	3	ERR843948
contig-100_7_45	1	ERR843948
contig-100_1_19	13	ERR843948
contig-100_79_1	12837	ERR843948
contig-100_15_8	13	ERR843948
contig-100_12_6	54	ERR843948
contig-100_84_3	1	ERR843948
contig-100_2_26	26	ERR843948
contig-100_66_1	18	ERR843948
contig-100_12_7	59	ERR843948
contig-100_14_1	144	ERR843948
contig-100_3_22	32	ERR843948
contig-100_129_1	3	ERR843948
contig-100_0_11	41	ERR843948
contig-100_1_13	20	ERR843948
contig-100_12_1	28	ERR843948
contig-100_58_3	5	ERR843948
contig-100_7_32	2	ERR843948
contig-100_114_2	3	ERR843948
contig-100_212_2	6	ERR843948
contig-100_4_49	2	ERR843948
contig-100_9_29	1	ERR843948
contig-100_52_1	33612	ERR843948
contig-100_23_5	26	ERR843948
contig-100_11_2	23	ERR843948
contig-100_45_4	3	ERR843948
contig-100_2_19	19	ERR843948
contig-100_41_5	7	ERR843948
contig-100_8_3	97	ERR843948
contig-100_3_20	13	ERR843948
contig-100_337_1	3	ERR843948
contig-100_15_7	53	ERR843948
contig-100_34_3	164	ERR843948
contig-100_43_1	50	ERR843948
contig-100_67_2	2	ERR843948
contig-100_0_63	13	ERR843948
contig-100_0_29	94	ERR843948
contig-100_31_5	22	ERR843948
contig-100_0_2	18	ERR843948
contig-100_15_6	63	ERR843948
contig-100_36_5	24	ERR843948
contig-100_273_1	1	ERR843948
contig-100_70_2	8	ERR843948
contig-100_433_1	1	ERR843948
contig-100_4_38	2	ERR843948
contig-100_99_1	3	ERR843948
contig-100_4_13	35	ERR843948
contig-100_5_25	5	ERR843948
contig-100_0_71	2	ERR843948
contig-100_10_3	2	ERR843948
contig-100_0_92	6	ERR843948
contig-100_4_5	19615	ERR843948
contig-100_222_1	6	ERR843948
contig-100_74_1	32	ERR843948
contig-100_354_2	38054	ERR843948
contig-100_251_2	1	ERR843948
contig-100_110_3	3	ERR843948
contig-100_119_2	3	ERR843948
contig-100_0_86	12	ERR843948
contig-100_26_6	3	ERR843948
contig-100_33_2	49	ERR843948
contig-100_0_42	12	ERR843948
contig-100_61_4	2	ERR843948
contig-100_7_39	1	ERR843948
contig-100_0_80	4	ERR843948
contig-100_7_53	1	ERR843948
contig-100_20_3	10	ERR843948
contig-100_53_1	11163	ERR843948
contig-100_263_3	3	ERR843948
contig-100_2_56	2	ERR843948
contig-100_238_3	2	ERR843948
contig-100_149_2	1	ERR843948
contig-100_0_102	10	ERR843948
contig-100_54_1	2665	ERR843948
contig-100_150_1	167742	ERR843948
contig-100_62_2	27	ERR843948
contig-100_11_1	41	ERR843948
contig-100_1_8	22	ERR843948
contig-100_85_3	15	ERR843948
contig-100_6_14	49	ERR843948
contig-100_0_13	86	ERR843948
contig-100_50_2	70	ERR843948
contig-100_0_68	29	ERR843948
contig-100_94_4	3	ERR843948
contig-100_3_4	26	ERR843948
contig-100_157_2	1	ERR843948
